"filename","filepath","method","complex","sim_id","K","E","VAF","rep","Q1","Q2","Q3","Q4","Q5","Qvect_string","ari","tucker_S","runtime","seed","tuckercheck_1","tuckercheck_2","tuckercheck_mean","tuckercheck_min","tuckercheck_max","tuckercheck_length","loss_type","loss_min","loss_max","loss_mean","loss_sd","loss_length","collection_timestamp"
"result_chull_6_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_chull_6_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","chull",6,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",0.436826681180509,0.952298889096252,5.3983642578125,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",1411460.08412622,1900667.77282519,1435122.06821998,47435.662901292,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_chull_7_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","chull",7,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",0.44589928206759,0.951302412457391,5.06642163991928,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",1591458.53376981,2549984.72192468,1628810.72954994,114000.570588512,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_origin_max_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","origin_max",NA,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",-0.00404732972018314,0.305659908603208,1.33211550315221,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"ssloss",5139.88842320399,5191.62961292617,5162.21368229949,9.87332644514967,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_origin_min_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","origin_min",NA,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",0.980016669750228,0.773725677211875,2.05825187365214,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"ssloss",5817.80539380135,6261.28028050867,6061.87982822469,100.669805874013,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_vaf_0_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","vaf",0,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",0.00682345300189338,0.309328056906393,2.85257778962453,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",418937.059646043,419600.771164714,419290.776074872,134.654463126285,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_vaf_1_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","vaf",1,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",-0.00153229717811197,0.315832615788693,2.79441907803218,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",424997.028856343,425544.324260631,425273.807096722,136.071661064004,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_vaf_3_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","vaf",3,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",1.11111111111206e-05,0.311859712121303,2.77696667909622,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",3418974.49454101,3419606.59704535,3419267.99798308,134.402559197661,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_vaf_4_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","vaf",4,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",0.00833402488963013,0.31084994227078,2.65680143038432,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",3598926.59947474,3599656.05770657,3599262.02678662,137.619975192807,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_vaf_6_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","vaf",6,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",0.00178986855610702,0.313083642610178,2.68241906960805,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",5219023.35626994,5219633.09336917,5219273.64232198,123.934522720145,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","results/result_vaf_7_sim_344_K3_Q2_2_6_E0.6_VAF0.7_rep15.RData","vaf",7,344,3,0.6,0.7,15,2,2,6,NA,NA,"2_2_6",-0.00213632731160634,0.310668196437742,2.76429446935654,344,0.00196466970472153,-0.000815410602181194,0.000574629551270166,-0.000815410602181194,0.00196466970472153,2,"aicloss",5398866.18356532,5399669.91510625,5399267.99523496,142.987908962858,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_chull_0_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","chull",0,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.480931297117118,0.668511901287032,9.09005377292633,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",425178.968885364,461071.006220251,434564.83704795,5449.66969089521,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_chull_1_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","chull",1,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.498174367271136,0.670128735814731,8.88830331961314,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",429983.547443154,460251.3471063,436510.366813803,4952.00797198709,100,2025-07-01 10:08:10.51074
"result_chull_3_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_chull_3_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","chull",3,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.492377638511167,0.550344187254458,4.72641356786092,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",1060770.47152422,1366097.47081966,1071314.14276681,42342.3946123507,100,2025-07-01 10:08:10.51074
"result_chull_4_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_chull_4_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","chull",4,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.492377638511167,0.550344187254458,4.70430023272832,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",1240770.47152422,1545456.40336169,1248408.85156854,30451.2465218716,100,2025-07-01 10:08:10.51074
"result_chull_6_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_chull_6_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","chull",6,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.492377638511167,0.550344187254458,4.75710144837697,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",1420770.47152422,1440535.4695623,1424552.10310512,4762.6392732553,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_chull_7_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","chull",7,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.492377638511167,0.550344187254458,4.66617890199025,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",1600770.47152422,2085766.49140947,1609869.833653,48382.1344058506,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_origin_max_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","origin_max",NA,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.259560261021587,0.474632742412151,2.78530453443527,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"ssloss",5149.54779983473,5420.92521974695,5320.29994442647,61.0990559549904,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_origin_min_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","origin_min",NA,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.970001366910399,0.576348445567316,1.94912685553233,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"ssloss",6219.7663546131,6470.92633811106,6332.09883428296,90.5501506302424,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_0_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","vaf",0,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.0748649330543602,0.343909737779766,6.33961822191874,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",422602.957666015,426662.006590478,424986.605532019,672.091073849991,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_1_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","vaf",1,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.0710107071546847,0.332912911404214,5.722265736262,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",428901.891020529,432195.588162647,431063.201296833,630.666160531358,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_3_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","vaf",3,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.0523270563918021,0.358594720492266,5.76854024728139,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",3423619.0779721,3426281.22521596,3425022.58599414,571.617613224131,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_4_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","vaf",4,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.0794009871215665,0.361246859183606,5.74244013230006,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",3602866.37299106,3606430.36273518,3605150.73632032,607.594362263068,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_6_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","vaf",6,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.0764818059533991,0.359745375206131,5.78147406578064,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",5222568.34288699,5226509.46503993,5225007.09399694,682.194346801572,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_7_sim_345_K3_Q2_5_8_E0.6_VAF0.7_rep15.RData","vaf",7,345,3,0.6,0.7,15,2,5,8,NA,NA,"2_5_8",0.104683677418085,0.407033565772087,5.7625372171402,345,0.000141221957510796,-0.000856121885022789,-0.000357449963755997,-0.000856121885022789,0.000141221957510796,2,"aicloss",5401745.27001851,5406169.91706647,5405053.69228816,697.584990195214,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_chull_0_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","chull",0,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.00774587588165648,0.217571382691097,9.25226452747981,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",686662.567479714,691668.690652282,687508.129549474,735.51082298787,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_chull_1_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","chull",1,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",-0.000488459623843671,0.215522403778693,8.87525811990102,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",696711.034928945,699911.95632634,697510.676544403,654.568025287157,100,2025-07-01 10:08:10.51074
"result_chull_3_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_chull_3_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","chull",3,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.171644260199793,0.439894057298959,12.3628948251406,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",1763350.23158197,5687440.31931114,4047007.90682165,1937046.51586136,100,2025-07-01 10:08:10.51074
"result_chull_4_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_chull_4_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","chull",4,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.354027827348737,0.68939207465125,12.3162443240484,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",2251427.54633055,6187549.90439934,4468222.12329471,1948925.07604761,100,2025-07-01 10:08:10.51074
"result_chull_6_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_chull_6_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","chull",6,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.217397219698599,0.310716513260274,12.2980926354726,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",2766725.28863136,10687731.1140142,7366745.80536575,3921569.0908188,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_chull_7_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","chull",7,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.206869640125308,0.400616312373591,11.9467929283778,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",3263437.97811582,11187636.2288695,7787718.62151438,3933576.3244764,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_origin_max_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","origin_max",NA,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.0631530455486524,0.260872133095192,6.07503958543142,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"ssloss",8034.99760333641,8094.68657803189,8061.03199867474,11.3889186052049,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_origin_min_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","origin_min",NA,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.970140599215959,0.973624401757503,8.24059575796127,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"ssloss",8629.20194324567,9389.00013872324,8974.92114623538,160.484454580302,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_vaf_0_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","vaf",0,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.00194985179156838,0.21678007698698,8.18334678411484,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",686449.424710297,687746.079873605,687109.684718873,226.503756308917,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_vaf_1_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","vaf",1,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.00107301712893483,0.212790577592483,7.9604750752449,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",696581.4096768,697584.274820269,697083.240935818,196.79162401984,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_vaf_3_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","vaf",3,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.00693934911914906,0.212379395778167,7.63709829250972,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",5686607.71012298,5687594.70963588,5687067.23310952,195.8786671074,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_vaf_4_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","vaf",4,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.00120386618914687,0.213406859221423,7.91827150980632,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",6186626.02617519,6187548.64742683,6187091.4995375,179.829586364147,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_vaf_6_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","vaf",6,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",0.00245385388635865,0.217221292649875,7.82213152249654,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",10686538.9027663,10687461.8187737,10687056.0956718,204.624366525187,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","results/result_vaf_7_sim_346_K5_Q2_2_2_2_2_E0.6_VAF0.7_rep15.RData","vaf",7,346,5,0.6,0.7,15,2,2,2,2,2,"2_2_2_2_2",-0.000620558891861997,0.213413791836379,7.73173578182856,346,0.000567471932221238,-0.000595434276557302,-1.39811721680317e-05,-0.000595434276557302,0.000567471932221238,2,"aicloss",11186702.9264304,11187527.8861439,11187088.2943879,156.824226692685,100,2025-07-01 10:08:10.51074
"result_chull_0_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_chull_0_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","chull",0,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.678414745750488,0.726722628721635,22.4181062221527,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",701993.462052015,757180.1151932,725824.770464959,13087.6371492063,100,2025-07-01 10:08:10.51074
"result_chull_1_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_chull_1_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","chull",1,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.601472067808196,0.565295608552701,18.24353561004,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",708400.533418162,759133.103439782,729666.764558279,12976.7490740888,100,2025-07-01 10:08:10.51074
"result_chull_3_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_chull_3_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","chull",3,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.27747265755318,0.38392571090513,13.6454691449801,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",1761493.47194767,1792215.94572874,1777322.7543259,7925.83014545696,100,2025-07-01 10:08:10.51074
"result_chull_4_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_chull_4_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","chull",4,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.357171054915769,0.541820281825639,13.2927456498146,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",2259416.03683392,2291326.81396478,2275387.30353443,6831.56934079241,100,2025-07-01 10:08:10.51074
"result_chull_6_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_chull_6_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","chull",6,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.384021865178783,0.622740404619874,12.4322702089945,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",2758106.02503993,2793793.1106718,2776994.93583072,7595.81167234558,100,2025-07-01 10:08:10.51074
"result_chull_7_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_chull_7_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","chull",7,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.341896604623735,0.40252090538785,12.4669777393341,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",3261942.19880257,3292734.93744367,3277877.27483938,7026.8520521749,100,2025-07-01 10:08:10.51074
"result_origin_max_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_origin_max_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","origin_max",NA,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.405719102085538,0.491180554327034,14.4656154473623,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"ssloss",8264.00542778978,8799.52696996398,8605.50479279326,109.83363139307,100,2025-07-01 10:08:10.51074
"result_origin_min_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_origin_min_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","origin_min",NA,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.935776648024851,0.690121177979843,9.26388578414917,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"ssloss",10077.4205310378,10500.3399173887,10258.0207993341,104.09955643481,100,2025-07-01 10:08:10.51074
"result_vaf_0_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_0_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","vaf",0,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.260916112388893,0.383433621291175,27.7212163726489,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",695187.44611298,708590.954327556,703157.654082149,2714.11076149143,100,2025-07-01 10:08:10.51074
"result_vaf_1_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_1_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","vaf",1,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.255075656769266,0.370140708881325,27.1442678531011,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",705214.354994369,717252.062808437,712694.292377297,2734.92145459106,100,2025-07-01 10:08:10.51074
"result_vaf_3_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_3_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","vaf",3,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.216972772665854,0.387305079915235,26.8464146057765,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",5695564.09169256,5707941.96954644,5703033.31382366,2429.70321985727,100,2025-07-01 10:08:10.51074
"result_vaf_4_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_4_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","vaf",4,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.26668126837378,0.372099703337449,28.2403469602267,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",6195978.70916848,6208589.38256247,6202754.99849549,2731.98902500577,100,2025-07-01 10:08:10.51074
"result_vaf_6_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_6_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","vaf",6,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.22820962296844,0.369939609367899,26.4980195959409,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",10696087.412535,10708345.7837406,10703124.8822126,2245.37204288804,100,2025-07-01 10:08:10.51074
"result_vaf_7_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","results/result_vaf_7_sim_347_K5_Q2_4_4_6_8_E0.6_VAF0.7_rep15.RData","vaf",7,347,5,0.6,0.7,15,2,4,4,6,8,"2_4_4_6_8",0.248828894604414,0.393135948685665,26.8310457189878,347,0.000299432892968438,-0.000275258420882356,1.20872360430407e-05,-0.000275258420882356,0.000299432892968438,2,"aicloss",11195448.601431,11207232.1805448,11202747.255529,2426.89797794398,100,2025-07-01 10:08:10.51074
